Jx,Jy,Jz,residual_norm
2.356194490192345,2.356194490192345,3.141592653589793,2.828427124746189
2.356194490192345,2.356194490192345,3.9269908169872414,3.999999999999999
2.356194490192345,2.356194490192345,4.71238898038469,2.82842712474619
2.356194490192345,2.356194490192345,5.497787143782138,9.866039416824667e-16
2.356194490192345,3.141592653589793,0.0,1.0706603116298291e-15
2.356194490192345,3.141592653589793,0.7853981633974483,3.9999999999999973
2.356194490192345,3.141592653589793,1.5707963267948966,1.1696925375895549e-15
2.356194490192345,3.141592653589793,2.356194490192345,2.828427124746188
2.356194490192345,3.141592653589793,3.141592653589793,3.807271875429452e-15
2.356194490192345,3.141592653589793,3.9269908169872414,3.999999999999998
2.356194490192345,3.141592653589793,4.71238898038469,7.731808680624463e-16
2.356194490192345,3.141592653589793,5.497787143782138,2.828427124746188
2.356194490192345,3.9269908169872414,0.0,3.9999999999999973
2.356194490192345,3.9269908169872414,0.7853981633974483,3.9999999999999982
2.356194490192345,3.9269908169872414,1.5707963267948966,3.9999999999999973
2.356194490192345,3.9269908169872414,2.356194490192345,3.999999999999999
2.356194490192345,3.9269908169872414,3.141592653589793,3.9999999999999973
2.356194490192345,3.9269908169872414,3.9269908169872414,3.9999999999999982
2.356194490192345,3.9269908169872414,4.71238898038469,3.9999999999999973
2.356194490192345,3.9269908169872414,5.497787143782138,3.9999999999999982
2.356194490192345,4.71238898038469,0.0,1.0906210770260937e-15
2.356194490192345,4.71238898038469,0.7853981633974483,3.999999999999998
2.356194490192345,4.71238898038469,1.5707963267948966,3.3176911878838166e-15
2.356194490192345,4.71238898038469,2.356194490192345,2.828427124746189
2.356194490192345,4.71238898038469,3.141592653589793,9.678699938266253e-16
2.356194490192345,4.71238898038469,3.9269908169872414,3.9999999999999973
2.356194490192345,4.71238898038469,4.71238898038469,4.069387673080461e-15
2.356194490192345,4.71238898038469,5.497787143782138,2.828427124746188
2.356194490192345,5.497787143782138,0.0,2.828427124746188
2.356194490192345,5.497787143782138,0.7853981633974483,3.999999999999999
2.356194490192345,5.497787143782138,1.5707963267948966,2.828427124746189
2.356194490192345,5.497787143782138,2.356194490192345,1.8332702224832504e-15
2.356194490192345,5.497787143782138,3.141592653589793,2.828427124746188
2.356194490192345,5.497787143782138,3.9269908169872414,3.9999999999999973
2.356194490192345,5.497787143782138,4.71238898038469,2.828427124746189
2.356194490192345,5.497787143782138,5.497787143782138,2.828195966511368e-15
3.141592653589793,0.0,0.0,1.0674587249590383e-32
3.141592653589793,0.0,0.7853981633974483,1.0760640177358176e-15
3.141592653589793,0.0,1.5707963267948966,1.0070385470512767e-31
3.141592653589793,0.0,2.356194490192345,1.2259854878015244e-15
3.141592653589793,0.0,3.141592653589793,2.1375844309078448e-31
3.141592653589793,0.0,3.9269908169872414,1.7791092371061667e-15
3.141592653589793,0.0,4.71238898038469,3.254144611118462e-31
3.141592653589793,0.0,5.497787143782138,6.83895265955017e-15
3.141592653589793,0.7853981633974483,0.0,8.671119018262734e-16
3.141592653589793,0.7853981633974483,0.7853981633974483,2.8284271247461885
3.141592653589793,0.7853981633974483,1.5707963267948966,1.4432899320127035e-15
3.141592653589793,0.7853981633974483,2.356194490192345,3.9999999999999973
3.141592653589793,0.7853981633974483,3.141592653589793,1.4602703977091186e-15
3.141592653589793,0.7853981633974483,3.9269908169872414,2.828427124746189
3.141592653589793,0.7853981633974483,4.71238898038469,4.014496453433779e-15
3.141592653589793,0.7853981633974483,5.497787143782138,3.9999999999999973
3.141592653589793,1.5707963267948966,0.0,1.3015411195362011e-31
3.141592653589793,1.5707963267948966,0.7853981633974483,1.3861446850603274e-15
3.141592653589793,1.5707963267948966,1.5707963267948966,1.7129303644456123e-31
3.141592653589793,1.5707963267948966,2.356194490192345,1.0609092116670249e-15
3.141592653589793,1.5707963267948966,3.141592653589793,3.0461563980131546e-31
3.141592653589793,1.5707963267948966,3.9269908169872414,2.596850610105117e-15
3.141592653589793,1.5707963267948966,4.71238898038469,4.213195265344744e-31
3.141592653589793,1.5707963267948966,5.497787143782138,2.134056104592499e-15
3.141592653589793,2.356194490192345,0.0,1.0706603116298291e-15
3.141592653589793,2.356194490192345,0.7853981633974483,3.9999999999999973
3.141592653589793,2.356194490192345,1.5707963267948966,1.1696925375895549e-15
3.141592653589793,2.356194490192345,2.356194490192345,2.828427124746188
3.141592653589793,2.356194490192345,3.141592653589793,3.807271875429452e-15
3.141592653589793,2.356194490192345,3.9269908169872414,3.999999999999998
3.141592653589793,2.356194490192345,4.71238898038469,7.731808680624463e-16
3.141592653589793,2.356194490192345,5.497787143782138,2.828427124746188
3.141592653589793,3.141592653589793,0.0,2.912943414762971e-31
3.141592653589793,3.141592653589793,0.7853981633974483,1.0271691969609952e-15
3.141592653589793,3.141592653589793,1.5707963267948966,3.3702519397632383e-31
3.141592653589793,3.141592653589793,2.356194490192345,2.8124068934118006e-15
3.141592653589793,3.141592653589793,3.141592653589793,2.7822269544994686e-31
3.141592653589793,3.141592653589793,3.9269908169872414,2.31641775683872e-16
3.141592653589793,3.141592653589793,4.71238898038469,5.321079204851829e-31
3.141592653589793,3.141592653589793,5.497787143782138,3.56771527410302e-15
3.141592653589793,3.9269908169872414,0.0,5.551115123125783e-16
3.141592653589793,3.9269908169872414,0.7853981633974483,2.8284271247461885
3.141592653589793,3.9269908169872414,1.5707963267948966,3.7641308976798375e-15
3.141592653589793,3.9269908169872414,2.356194490192345,3.9999999999999973
3.141592653589793,3.9269908169872414,3.141592653589793,1.0235750533041806e-15
3.141592653589793,3.9269908169872414,3.9269908169872414,2.828427124746188
3.141592653589793,3.9269908169872414,4.71238898038469,4.703730774727712e-15
3.141592653589793,3.9269908169872414,5.497787143782138,3.999999999999997
3.141592653589793,4.71238898038469,0.0,3.4501657534217807e-31
3.141592653589793,4.71238898038469,0.7853981633974483,4.146065736086045e-15
3.141592653589793,4.71238898038469,1.5707963267948966,4.784152641208203e-31
3.141592653589793,4.71238898038469,2.356194490192345,1.649444327191623e-15
3.141592653589793,4.71238898038469,3.141592653589793,5.222553857349912e-31
3.141592653589793,4.71238898038469,3.9269908169872414,4.426568669405051e-15
3.141592653589793,4.71238898038469,4.71238898038469,7.5493309379076974e-31
3.141592653589793,4.71238898038469,5.497787143782138,1.2594862103394837e-15
3.141592653589793,5.497787143782138,0.0,3.746077408007362e-15
3.141592653589793,5.497787143782138,0.7853981633974483,3.9999999999999973
3.141592653589793,5.497787143782138,1.5707963267948966,4.0075821878327135e-15
3.141592653589793,5.497787143782138,2.356194490192345,2.8284271247461867
3.141592653589793,5.497787143782138,3.141592653589793,5.644695297351525e-15
3.141592653589793,5.497787143782138,3.9269908169872414,3.999999999999997
3.141592653589793,5.497787143782138,4.71238898038469,4.55665069370584e-15
3.141592653589793,5.497787143782138,5.497787143782138,2.8284271247461863
3.9269908169872414,0.0,0.0,2.482534153247273e-16
3.9269908169872414,0.0,0.7853981633974483,2.8284271247461885
3.9269908169872414,0.0,1.5707963267948966,5.822058658345461e-16
3.9269908169872414,0.0,2.356194490192345,3.9999999999999973
3.9269908169872414,0.0,3.141592653589793,2.027487329997432e-15
3.9269908169872414,0.0,3.9269908169872414,2.8284271247461885
3.9269908169872414,0.0,4.71238898038469,3.263375893225244e-15
3.9269908169872414,0.0,5.497787143782138,3.999999999999998
3.9269908169872414,0.7853981633974483,0.0,2.828427124746188
3.9269908169872414,0.7853981633974483,0.7853981633974483,8.205698631791649e-16
3.9269908169872414,0.7853981633974483,1.5707963267948966,2.828427124746188
3.9269908169872414,0.7853981633974483,2.356194490192345,3.9999999999999982
3.9269908169872414,0.7853981633974483,3.141592653589793,2.8284271247461885
3.9269908169872414,0.7853981633974483,3.9269908169872414,2.147983920922856e-15
3.9269908169872414,0.7853981633974483,4.71238898038469,2.8284271247461876
3.9269908169872414,0.7853981633974483,5.497787143782138,3.9999999999999982
3.9269908169872414,1.5707963267948966,0.0,5.324442579404919e-16
3.9269908169872414,1.5707963267948966,0.7853981633974483,2.828427124746188
3.9269908169872414,1.5707963267948966,1.5707963267948966,1.6671838818017823e-15
3.9269908169872414,1.5707963267948966,2.356194490192345,3.999999999999998
3.9269908169872414,1.5707963267948966,3.141592653589793,4.146649556387571e-15
3.9269908169872414,1.5707963267948966,3.9269908169872414,2.828427124746188
3.9269908169872414,1.5707963267948966,4.71238898038469,1.041481514324134e-15
3.9269908169872414,1.5707963267948966,5.497787143782138,3.9999999999999973
3.9269908169872414,2.356194490192345,0.0,3.9999999999999973
3.9269908169872414,2.356194490192345,0.7853981633974483,3.9999999999999982
3.9269908169872414,2.356194490192345,1.5707963267948966,3.9999999999999973
3.9269908169872414,2.356194490192345,2.356194490192345,3.999999999999999
3.9269908169872414,2.356194490192345,3.141592653589793,3.9999999999999973
3.9269908169872414,2.356194490192345,3.9269908169872414,3.9999999999999982
3.9269908169872414,2.356194490192345,4.71238898038469,3.9999999999999973
3.9269908169872414,2.356194490192345,5.497787143782138,3.9999999999999982
3.9269908169872414,3.141592653589793,0.0,5.551115123125783e-16
3.9269908169872414,3.141592653589793,0.7853981633974483,2.8284271247461885
3.9269908169872414,3.141592653589793,1.5707963267948966,3.7641308976798375e-15
3.9269908169872414,3.141592653589793,2.356194490192345,3.9999999999999973
3.9269908169872414,3.141592653589793,3.141592653589793,1.0235750533041806e-15
3.9269908169872414,3.141592653589793,3.9269908169872414,2.828427124746188
3.9269908169872414,3.141592653589793,4.71238898038469,4.703730774727712e-15
3.9269908169872414,3.141592653589793,5.497787143782138,3.999999999999997
3.9269908169872414,3.9269908169872414,0.0,2.828427124746189
3.9269908169872414,3.9269908169872414,0.7853981633974483,2.2851502456715088e-15
3.9269908169872414,3.9269908169872414,1.5707963267948966,2.828427124746188
3.9269908169872414,3.9269908169872414,2.356194490192345,3.999999999999999
3.9269908169872414,3.9269908169872414,3.141592653589793,2.8284271247461894
3.9269908169872414,3.9269908169872414,3.9269908169872414,2.660291109783992e-15
3.9269908169872414,3.9269908169872414,4.71238898038469,2.8284271247461885
3.9269908169872414,3.9269908169872414,5.497787143782138,3.999999999999999
3.9269908169872414,4.71238898038469,0.0,4.354707407440192e-15
3.9269908169872414,4.71238898038469,0.7853981633974483,2.828427124746186
3.9269908169872414,4.71238898038469,1.5707963267948966,4.470629775643805e-15
3.9269908169872414,4.71238898038469,2.356194490192345,3.9999999999999973
3.9269908169872414,4.71238898038469,3.141592653589793,5.738360377072462e-15
3.9269908169872414,4.71238898038469,3.9269908169872414,2.8284271247461863
3.9269908169872414,4.71238898038469,4.71238898038469,4.786207384821466e-15
3.9269908169872414,4.71238898038469,5.497787143782138,3.9999999999999973
3.9269908169872414,5.497787143782138,0.0,3.9999999999999973
3.9269908169872414,5.497787143782138,0.7853981633974483,3.9999999999999982
3.9269908169872414,5.497787143782138,1.5707963267948966,3.9999999999999973
3.9269908169872414,5.497787143782138,2.356194490192345,3.9999999999999987
3.9269908169872414,5.497787143782138,3.141592653589793,3.9999999999999973
3.9269908169872414,5.497787143782138,3.9269908169872414,3.9999999999999987
3.9269908169872414,5.497787143782138,4.71238898038469,3.9999999999999973
3.9269908169872414,5.497787143782138,5.497787143782138,3.9999999999999987
4.71238898038469,0.0,0.0,8.606127376289897e-32
4.71238898038469,0.0,0.7853981633974483,1.5941137298746679e-15
4.71238898038469,0.0,1.5707963267948966,1.9154861985829046e-31
4.71238898038469,0.0,2.356194490192345,1.215890008599374e-15
4.71238898038469,0.0,3.141592653589793,3.254728157184503e-31
4.71238898038469,0.0,3.9269908169872414,3.1540100415382477e-15
4.71238898038469,0.0,4.71238898038469,4.876156440823298e-31
4.71238898038469,0.0,5.497787143782138,2.2820678642019974e-15
4.71238898038469,0.7853981633974483,0.0,1.4686870114880516e-15
4.71238898038469,0.7853981633974483,0.7853981633974483,2.828427124746188
4.71238898038469,0.7853981633974483,1.5707963267948966,1.1322097734007351e-15
4.71238898038469,0.7853981633974483,2.356194490192345,3.999999999999998
4.71238898038469,0.7853981633974483,3.141592653589793,4.722038386559099e-15
4.71238898038469,0.7853981633974483,3.9269908169872414,2.8284271247461876
4.71238898038469,0.7853981633974483,4.71238898038469,1.5161761050816639e-15
4.71238898038469,0.7853981633974483,5.497787143782138,3.9999999999999973
4.71238898038469,1.5707963267948966,0.0,1.5152650860244618e-31
4.71238898038469,1.5707963267948966,0.7853981633974483,1.3516726943665004e-15
4.71238898038469,1.5707963267948966,1.5707963267948966,1.5639879319571888e-31
4.71238898038469,1.5707963267948966,2.356194490192345,2.987991646658721e-15
4.71238898038469,1.5707963267948966,3.141592653589793,3.988593010228791e-31
4.71238898038469,1.5707963267948966,3.9269908169872414,1.4876541389682219e-15
4.71238898038469,1.5707963267948966,4.71238898038469,4.11767965811192e-31
4.71238898038469,1.5707963267948966,5.497787143782138,6.576880772618045e-15
4.71238898038469,2.356194490192345,0.0,1.0906210770260937e-15
4.71238898038469,2.356194490192345,0.7853981633974483,3.999999999999998
4.71238898038469,2.356194490192345,1.5707963267948966,3.3176911878838166e-15
4.71238898038469,2.356194490192345,2.356194490192345,2.828427124746189
4.71238898038469,2.356194490192345,3.141592653589793,9.678699938266253e-16
4.71238898038469,2.356194490192345,3.9269908169872414,3.9999999999999973
4.71238898038469,2.356194490192345,4.71238898038469,4.069387673080461e-15
4.71238898038469,2.356194490192345,5.497787143782138,2.828427124746188
